user_id,week,day_of_week,time_of_day,gender,age,nationality,MinPerBlock
38,2,Friday,Morning,Male,71,Holy Roman,159
38,2,Friday,Midday,Male,71,Holy Roman,67
38,2,Friday,Evening,Male,71,Holy Roman,260
38,2,Saturday,Morning,Male,71,Holy Roman,0
38,2,Saturday,Midday,Male,71,Holy Roman,182
38,2,Saturday,Evening,Male,71,Holy Roman,177
39,1,Sunday,Morning,Male,52,First Nations,188
39,1,Sunday,Midday,Male,52,First Nations,0
39,1,Sunday,Evening,Male,52,First Nations,139
39,1,Monday,Morning,Male,52,First Nations,206
39,1,Monday,Midday,Male,52,First Nations,0
39,1,Monday,Evening,Male,52,First Nations,236
39,1,Tuesday,Morning,Male,52,First Nations,0
39,1,Tuesday,Midday,Male,52,First Nations,178
39,1,Tuesday,Evening,Male,52,First Nations,163
39,1,Wednesday,Morning,Male,52,First Nations,95
39,1,Wednesday,Midday,Male,52,First Nations,0
39,1,Wednesday,Evening,Male,52,First Nations,153
39,1,Thursday,Morning,Male,52,First Nations,166
39,1,Thursday,Midday,Male,52,First Nations,69
39,1,Thursday,Evening,Male,52,First Nations,0
39,1,Friday,Morning,Male,52,First Nations,251
39,1,Friday,Midday,Male,52,First Nations,154
39,1,Friday,Evening,Male,52,First Nations,125
39,1,Saturday,Morning,Male,52,First Nations,96
39,1,Saturday,Midday,Male,52,First Nations,128
39,1,Saturday,Evening,Male,52,First Nations,219
39,2,Sunday,Morning,Male,52,First Nations,60
39,2,Sunday,Midday,Male,52,First Nations,0
39,2,Sunday,Evening,Male,52,First Nations,150
39,2,Monday,Morning,Male,52,First Nations,144
39,2,Monday,Midday,Male,52,First Nations,129
39,2,Monday,Evening,Male,52,First Nations,0
39,2,Tuesday,Morning,Male,52,First Nations,159
39,2,Tuesday,Midday,Male,52,First Nations,0
39,2,Tuesday,Evening,Male,52,First Nations,92
39,2,Wednesday,Morning,Male,52,First Nations,70
39,2,Wednesday,Midday,Male,52,First Nations,139
39,2,Wednesday,Evening,Male,52,First Nations,0
39,2,Thursday,Morning,Male,52,First Nations,0
39,2,Thursday,Midday,Male,52,First Nations,0
39,2,Thursday,Evening,Male,52,First Nations,105
39,2,Friday,Morning,Male,52,First Nations,141
39,2,Friday,Midday,Male,52,First Nations,142
39,2,Friday,Evening,Male,52,First Nations,196
39,2,Saturday,Morning,Male,52,First Nations,207
39,2,Saturday,Midday,Male,52,First Nations,284
39,2,Saturday,Evening,Male,52,First Nations,238
40,1,Sunday,Morning,Male,111,Atlantian,386
40,1,Sunday,Midday,Male,111,Atlantian,463
40,1,Sunday,Evening,Male,111,Atlantian,340
40,1,Monday,Morning,Male,111,Atlantian,493
40,1,Monday,Midday,Male,111,Atlantian,452
40,1,Monday,Evening,Male,111,Atlantian,382
40,1,Tuesday,Morning,Male,111,Atlantian,314
40,1,Tuesday,Midday,Male,111,Atlantian,337
40,1,Tuesday,Evening,Male,111,Atlantian,364
40,1,Wednesday,Morning,Male,111,Atlantian,193
40,1,Wednesday,Midday,Male,111,Atlantian,279
40,1,Wednesday,Evening,Male,111,Atlantian,279
40,1,Thursday,Morning,Male,111,Atlantian,222
40,1,Thursday,Midday,Male,111,Atlantian,331
40,1,Thursday,Evening,Male,111,Atlantian,311
40,1,Friday,Morning,Male,111,Atlantian,510
40,1,Friday,Midday,Male,111,Atlantian,298
40,1,Friday,Evening,Male,111,Atlantian,330
40,1,Saturday,Morning,Male,111,Atlantian,260
40,1,Saturday,Midday,Male,111,Atlantian,331
40,1,Saturday,Evening,Male,111,Atlantian,435
40,2,Sunday,Morning,Male,111,Atlantian,303
40,2,Sunday,Midday,Male,111,Atlantian,305
40,2,Sunday,Evening,Male,111,Atlantian,404
40,2,Monday,Morning,Male,111,Atlantian,182
40,2,Monday,Midday,Male,111,Atlantian,293
40,2,Monday,Evening,Male,111,Atlantian,381
40,2,Tuesday,Morning,Male,111,Atlantian,309
40,2,Tuesday,Midday,Male,111,Atlantian,386
40,2,Tuesday,Evening,Male,111,Atlantian,346
40,2,Wednesday,Morning,Male,111,Atlantian,186
40,2,Wednesday,Midday,Male,111,Atlantian,379
40,2,Wednesday,Evening,Male,111,Atlantian,249
40,2,Thursday,Morning,Male,111,Atlantian,199
40,2,Thursday,Midday,Male,111,Atlantian,309
40,2,Thursday,Evening,Male,111,Atlantian,250
40,2,Friday,Morning,Male,111,Atlantian,318
40,2,Friday,Midday,Male,111,Atlantian,207
40,2,Friday,Evening,Male,111,Atlantian,490
40,2,Saturday,Morning,Male,111,Atlantian,233
40,2,Saturday,Midday,Male,111,Atlantian,422
40,2,Saturday,Evening,Male,111,Atlantian,286
41,1,Sunday,Morning,Male,96,First Nations,264
41,1,Sunday,Midday,Male,96,First Nations,0
41,1,Sunday,Evening,Male,96,First Nations,337
41,1,Monday,Morning,Male,96,First Nations,258
41,1,Monday,Midday,Male,96,First Nations,0
41,1,Monday,Evening,Male,96,First Nations,183
41,1,Tuesday,Morning,Male,96,First Nations,183
41,1,Tuesday,Midday,Male,96,First Nations,369
41,1,Tuesday,Evening,Male,96,First Nations,295
41,1,Wednesday,Morning,Male,96,First Nations,0
41,1,Wednesday,Midday,Male,96,First Nations,0
41,1,Wednesday,Evening,Male,96,First Nations,163
41,1,Thursday,Morning,Male,96,First Nations,170
41,1,Thursday,Midday,Male,96,First Nations,133
41,1,Thursday,Evening,Male,96,First Nations,182
41,1,Friday,Morning,Male,96,First Nations,245
41,1,Friday,Midday,Male,96,First Nations,216
41,1,Friday,Evening,Male,96,First Nations,315
41,1,Saturday,Morning,Male,96,First Nations,403
41,1,Saturday,Midday,Male,96,First Nations,233
41,1,Saturday,Evening,Male,96,First Nations,0
41,2,Sunday,Morning,Male,96,First Nations,247
41,2,Sunday,Midday,Male,96,First Nations,178
41,2,Sunday,Evening,Male,96,First Nations,0
41,2,Monday,Morning,Male,96,First Nations,138
41,2,Monday,Midday,Male,96,First Nations,0
41,2,Monday,Evening,Male,96,First Nations,191
41,2,Tuesday,Morning,Male,96,First Nations,0
41,2,Tuesday,Midday,Male,96,First Nations,159
41,2,Tuesday,Evening,Male,96,First Nations,186
41,2,Wednesday,Morning,Male,96,First Nations,0
41,2,Wednesday,Midday,Male,96,First Nations,0
41,2,Wednesday,Evening,Male,96,First Nations,170
41,2,Thursday,Morning,Male,96,First Nations,0
41,2,Thursday,Midday,Male,96,First Nations,0
41,2,Thursday,Evening,Male,96,First Nations,134
41,2,Friday,Morning,Male,96,First Nations,0
41,2,Friday,Midday,Male,96,First Nations,257
41,2,Friday,Evening,Male,96,First Nations,348
41,2,Saturday,Morning,Male,96,First Nations,211
41,2,Saturday,Midday,Male,96,First Nations,337
41,2,Saturday,Evening,Male,96,First Nations,201
42,1,Sunday,Morning,Male,41,Holy Roman,101
42,1,Sunday,Midday,Male,41,Holy Roman,0
42,1,Sunday,Evening,Male,41,Holy Roman,100
42,1,Monday,Morning,Male,41,Holy Roman,0
42,1,Monday,Midday,Male,41,Holy Roman,84
42,1,Monday,Evening,Male,41,Holy Roman,107
42,1,Tuesday,Morning,Male,41,Holy Roman,71
42,1,Tuesday,Midday,Male,41,Holy Roman,0
42,1,Tuesday,Evening,Male,41,Holy Roman,121
42,1,Wednesday,Morning,Male,41,Holy Roman,0
42,1,Wednesday,Midday,Male,41,Holy Roman,111
42,1,Wednesday,Evening,Male,41,Holy Roman,0
42,1,Thursday,Morning,Male,41,Holy Roman,0
42,1,Thursday,Midday,Male,41,Holy Roman,81
42,1,Thursday,Evening,Male,41,Holy Roman,143
42,1,Friday,Morning,Male,41,Holy Roman,137
42,1,Friday,Midday,Male,41,Holy Roman,199
42,1,Friday,Evening,Male,41,Holy Roman,159
42,1,Saturday,Morning,Male,41,Holy Roman,186
42,1,Saturday,Midday,Male,41,Holy Roman,0
42,1,Saturday,Evening,Male,41,Holy Roman,210
42,2,Sunday,Morning,Male,41,Holy Roman,0
42,2,Sunday,Midday,Male,41,Holy Roman,0
42,2,Sunday,Evening,Male,41,Holy Roman,151
42,2,Monday,Morning,Male,41,Holy Roman,109
42,2,Monday,Midday,Male,41,Holy Roman,138
42,2,Monday,Evening,Male,41,Holy Roman,0
42,2,Tuesday,Morning,Male,41,Holy Roman,70
42,2,Tuesday,Midday,Male,41,Holy Roman,0
42,2,Tuesday,Evening,Male,41,Holy Roman,0
42,2,Wednesday,Morning,Male,41,Holy Roman,0
42,2,Wednesday,Midday,Male,41,Holy Roman,89
42,2,Wednesday,Evening,Male,41,Holy Roman,0
42,2,Thursday,Morning,Male,41,Holy Roman,101
42,2,Thursday,Midday,Male,41,Holy Roman,130
42,2,Thursday,Evening,Male,41,Holy Roman,57
42,2,Friday,Morning,Male,41,Holy Roman,172
42,2,Friday,Midday,Male,41,Holy Roman,102
42,2,Friday,Evening,Male,41,Holy Roman,143
42,2,Saturday,Morning,Male,41,Holy Roman,0
42,2,Saturday,Midday,Male,41,Holy Roman,92
42,2,Saturday,Evening,Male,41,Holy Roman,0
43,1,Sunday,Morning,Male,104,Carthaginian,218
43,1,Sunday,Midday,Male,104,Carthaginian,194
43,1,Sunday,Evening,Male,104,Carthaginian,0
43,1,Monday,Morning,Male,104,Carthaginian,343
43,1,Monday,Midday,Male,104,Carthaginian,195
43,1,Monday,Evening,Male,104,Carthaginian,152
43,1,Tuesday,Morning,Male,104,Carthaginian,273
43,1,Tuesday,Midday,Male,104,Carthaginian,262
43,1,Tuesday,Evening,Male,104,Carthaginian,216
43,1,Wednesday,Morning,Male,104,Carthaginian,0
43,1,Wednesday,Midday,Male,104,Carthaginian,247
43,1,Wednesday,Evening,Male,104,Carthaginian,261
43,1,Thursday,Morning,Male,104,Carthaginian,0
43,1,Thursday,Midday,Male,104,Carthaginian,108
43,1,Thursday,Evening,Male,104,Carthaginian,199
43,1,Friday,Morning,Male,104,Carthaginian,115
43,1,Friday,Midday,Male,104,Carthaginian,209
43,1,Friday,Evening,Male,104,Carthaginian,219
43,1,Saturday,Morning,Male,104,Carthaginian,204
43,1,Saturday,Midday,Male,104,Carthaginian,212
43,1,Saturday,Evening,Male,104,Carthaginian,158
43,2,Sunday,Morning,Male,104,Carthaginian,141
43,2,Sunday,Midday,Male,104,Carthaginian,95
43,2,Sunday,Evening,Male,104,Carthaginian,549
43,2,Monday,Morning,Male,104,Carthaginian,0
43,2,Monday,Midday,Male,104,Carthaginian,255
43,2,Monday,Evening,Male,104,Carthaginian,271
43,2,Tuesday,Morning,Male,104,Carthaginian,201
43,2,Tuesday,Midday,Male,104,Carthaginian,309
43,2,Tuesday,Evening,Male,104,Carthaginian,313
43,2,Wednesday,Morning,Male,104,Carthaginian,253
43,2,Wednesday,Midday,Male,104,Carthaginian,272
43,2,Wednesday,Evening,Male,104,Carthaginian,310
43,2,Thursday,Morning,Male,104,Carthaginian,223
43,2,Thursday,Midday,Male,104,Carthaginian,210
43,2,Thursday,Evening,Male,104,Carthaginian,377
43,2,Friday,Morning,Male,104,Carthaginian,258
43,2,Friday,Midday,Male,104,Carthaginian,440
43,2,Friday,Evening,Male,104,Carthaginian,206
43,2,Saturday,Morning,Male,104,Carthaginian,0
43,2,Saturday,Midday,Male,104,Carthaginian,0
43,2,Saturday,Evening,Male,104,Carthaginian,402
44,1,Sunday,Morning,Male,24,Atlantian,0
44,1,Sunday,Midday,Male,24,Atlantian,0
44,1,Sunday,Evening,Male,24,Atlantian,0
44,1,Monday,Morning,Male,24,Atlantian,142
44,1,Monday,Midday,Male,24,Atlantian,0
44,1,Monday,Evening,Male,24,Atlantian,164
44,1,Tuesday,Morning,Male,24,Atlantian,0
44,1,Tuesday,Midday,Male,24,Atlantian,0
44,1,Tuesday,Evening,Male,24,Atlantian,0
44,1,Wednesday,Morning,Male,24,Atlantian,0
44,1,Wednesday,Midday,Male,24,Atlantian,106
44,1,Wednesday,Evening,Male,24,Atlantian,0
44,1,Thursday,Morning,Male,24,Atlantian,80
44,1,Thursday,Midday,Male,24,Atlantian,0
44,1,Thursday,Evening,Male,24,Atlantian,0
44,1,Friday,Morning,Male,24,Atlantian,162
44,1,Friday,Midday,Male,24,Atlantian,0
44,1,Friday,Evening,Male,24,Atlantian,0
44,1,Saturday,Morning,Male,24,Atlantian,0
44,1,Saturday,Midday,Male,24,Atlantian,275
44,1,Saturday,Evening,Male,24,Atlantian,88
44,2,Sunday,Morning,Male,24,Atlantian,0
44,2,Sunday,Midday,Male,24,Atlantian,0
44,2,Sunday,Evening,Male,24,Atlantian,161
44,2,Monday,Morning,Male,24,Atlantian,0
44,2,Monday,Midday,Male,24,Atlantian,0
44,2,Monday,Evening,Male,24,Atlantian,0
44,2,Tuesday,Morning,Male,24,Atlantian,0
44,2,Tuesday,Midday,Male,24,Atlantian,144
44,2,Tuesday,Evening,Male,24,Atlantian,0
44,2,Wednesday,Morning,Male,24,Atlantian,57
44,2,Wednesday,Midday,Male,24,Atlantian,143
44,2,Wednesday,Evening,Male,24,Atlantian,0
44,2,Thursday,Morning,Male,24,Atlantian,0
44,2,Thursday,Midday,Male,24,Atlantian,0
44,2,Thursday,Evening,Male,24,Atlantian,0
44,2,Friday,Morning,Male,24,Atlantian,0
44,2,Friday,Midday,Male,24,Atlantian,0
44,2,Friday,Evening,Male,24,Atlantian,316
44,2,Saturday,Morning,Male,24,Atlantian,162
44,2,Saturday,Midday,Male,24,Atlantian,175
44,2,Saturday,Evening,Male,24,Atlantian,0
45,1,Sunday,Morning,Male,110,Atlantian,198
45,1,Sunday,Midday,Male,110,Atlantian,226
45,1,Sunday,Evening,Male,110,Atlantian,179
45,1,Monday,Morning,Male,110,Atlantian,282
45,1,Monday,Midday,Male,110,Atlantian,249
45,1,Monday,Evening,Male,110,Atlantian,411
45,1,Tuesday,Morning,Male,110,Atlantian,312
45,1,Tuesday,Midday,Male,110,Atlantian,381
45,1,Tuesday,Evening,Male,110,Atlantian,365
45,1,Wednesday,Morning,Male,110,Atlantian,337
45,1,Wednesday,Midday,Male,110,Atlantian,194
45,1,Wednesday,Evening,Male,110,Atlantian,173
45,1,Thursday,Morning,Male,110,Atlantian,170
45,1,Thursday,Midday,Male,110,Atlantian,315
45,1,Thursday,Evening,Male,110,Atlantian,405
45,1,Friday,Morning,Male,110,Atlantian,211
45,1,Friday,Midday,Male,110,Atlantian,310
45,1,Friday,Evening,Male,110,Atlantian,147
45,1,Saturday,Morning,Male,110,Atlantian,320
45,1,Saturday,Midday,Male,110,Atlantian,336
45,1,Saturday,Evening,Male,110,Atlantian,217
45,2,Sunday,Morning,Male,110,Atlantian,350
45,2,Sunday,Midday,Male,110,Atlantian,343
45,2,Sunday,Evening,Male,110,Atlantian,257
45,2,Monday,Morning,Male,110,Atlantian,254
45,2,Monday,Midday,Male,110,Atlantian,525
45,2,Monday,Evening,Male,110,Atlantian,181
45,2,Tuesday,Morning,Male,110,Atlantian,446
45,2,Tuesday,Midday,Male,110,Atlantian,445
45,2,Tuesday,Evening,Male,110,Atlantian,316
45,2,Wednesday,Morning,Male,110,Atlantian,174
45,2,Wednesday,Midday,Male,110,Atlantian,355
45,2,Wednesday,Evening,Male,110,Atlantian,384
45,2,Thursday,Morning,Male,110,Atlantian,313
45,2,Thursday,Midday,Male,110,Atlantian,179
45,2,Thursday,Evening,Male,110,Atlantian,280
45,2,Friday,Morning,Male,110,Atlantian,487
45,2,Friday,Midday,Male,110,Atlantian,253
45,2,Friday,Evening,Male,110,Atlantian,238
45,2,Saturday,Morning,Male,110,Atlantian,219
45,2,Saturday,Midday,Male,110,Atlantian,498
45,2,Saturday,Evening,Male,110,Atlantian,374
46,1,Sunday,Morning,Male,96,Atlantian,0
46,1,Sunday,Midday,Male,96,Atlantian,238
46,1,Sunday,Evening,Male,96,Atlantian,0
46,1,Monday,Morning,Male,96,Atlantian,0
46,1,Monday,Midday,Male,96,Atlantian,0
46,1,Monday,Evening,Male,96,Atlantian,0
46,1,Tuesday,Morning,Male,96,Atlantian,328
46,1,Tuesday,Midday,Male,96,Atlantian,0
46,1,Tuesday,Evening,Male,96,Atlantian,0
46,1,Wednesday,Morning,Male,96,Atlantian,164
46,1,Wednesday,Midday,Male,96,Atlantian,212
46,1,Wednesday,Evening,Male,96,Atlantian,197
46,1,Thursday,Morning,Male,96,Atlantian,214
46,1,Thursday,Midday,Male,96,Atlantian,0
46,1,Thursday,Evening,Male,96,Atlantian,0
46,1,Friday,Morning,Male,96,Atlantian,435
46,1,Friday,Midday,Male,96,Atlantian,245
46,1,Friday,Evening,Male,96,Atlantian,212
46,1,Saturday,Morning,Male,96,Atlantian,315
46,1,Saturday,Midday,Male,96,Atlantian,236
46,1,Saturday,Evening,Male,96,Atlantian,0
46,2,Sunday,Morning,Male,96,Atlantian,170
46,2,Sunday,Midday,Male,96,Atlantian,0
46,2,Sunday,Evening,Male,96,Atlantian,0
46,2,Monday,Morning,Male,96,Atlantian,281
46,2,Monday,Midday,Male,96,Atlantian,0
46,2,Monday,Evening,Male,96,Atlantian,120
46,2,Tuesday,Morning,Male,96,Atlantian,341
46,2,Tuesday,Midday,Male,96,Atlantian,238
46,2,Tuesday,Evening,Male,96,Atlantian,181
46,2,Wednesday,Morning,Male,96,Atlantian,229
46,2,Wednesday,Midday,Male,96,Atlantian,299
46,2,Wednesday,Evening,Male,96,Atlantian,0
46,2,Thursday,Morning,Male,96,Atlantian,0
46,2,Thursday,Midday,Male,96,Atlantian,412
46,2,Thursday,Evening,Male,96,Atlantian,281
46,2,Friday,Morning,Male,96,Atlantian,343
46,2,Friday,Midday,Male,96,Atlantian,281
46,2,Friday,Evening,Male,96,Atlantian,353
46,2,Saturday,Morning,Male,96,Atlantian,447
46,2,Saturday,Midday,Male,96,Atlantian,311
46,2,Saturday,Evening,Male,96,Atlantian,437
47,1,Sunday,Morning,Male,40,Carthaginian,54
47,1,Sunday,Midday,Male,40,Carthaginian,73
47,1,Sunday,Evening,Male,40,Carthaginian,111
47,1,Monday,Morning,Male,40,Carthaginian,0
47,1,Monday,Midday,Male,40,Carthaginian,151
47,1,Monday,Evening,Male,40,Carthaginian,141
47,1,Tuesday,Morning,Male,40,Carthaginian,80
47,1,Tuesday,Midday,Male,40,Carthaginian,0
47,1,Tuesday,Evening,Male,40,Carthaginian,104
47,1,Wednesday,Morning,Male,40,Carthaginian,88
47,1,Wednesday,Midday,Male,40,Carthaginian,107
47,1,Wednesday,Evening,Male,40,Carthaginian,98
47,1,Thursday,Morning,Male,40,Carthaginian,130
47,1,Thursday,Midday,Male,40,Carthaginian,74
47,1,Thursday,Evening,Male,40,Carthaginian,74
47,1,Friday,Morning,Male,40,Carthaginian,197
47,1,Friday,Midday,Male,40,Carthaginian,86
47,1,Friday,Evening,Male,40,Carthaginian,179
47,1,Saturday,Morning,Male,40,Carthaginian,139
47,1,Saturday,Midday,Male,40,Carthaginian,291
47,1,Saturday,Evening,Male,40,Carthaginian,131
47,2,Sunday,Morning,Male,40,Carthaginian,137
47,2,Sunday,Midday,Male,40,Carthaginian,138
47,2,Sunday,Evening,Male,40,Carthaginian,94
47,2,Monday,Morning,Male,40,Carthaginian,123
47,2,Monday,Midday,Male,40,Carthaginian,194
47,2,Monday,Evening,Male,40,Carthaginian,117
47,2,Tuesday,Morning,Male,40,Carthaginian,0
47,2,Tuesday,Midday,Male,40,Carthaginian,177
47,2,Tuesday,Evening,Male,40,Carthaginian,104
47,2,Wednesday,Morning,Male,40,Carthaginian,91
47,2,Wednesday,Midday,Male,40,Carthaginian,112
47,2,Wednesday,Evening,Male,40,Carthaginian,79
47,2,Thursday,Morning,Male,40,Carthaginian,133
47,2,Thursday,Midday,Male,40,Carthaginian,95
47,2,Thursday,Evening,Male,40,Carthaginian,99
47,2,Friday,Morning,Male,40,Carthaginian,199
47,2,Friday,Midday,Male,40,Carthaginian,174
47,2,Friday,Evening,Male,40,Carthaginian,142
47,2,Saturday,Morning,Male,40,Carthaginian,200
47,2,Saturday,Midday,Male,40,Carthaginian,205
47,2,Saturday,Evening,Male,40,Carthaginian,77
48,1,Sunday,Morning,Male,43,Roman,95
48,1,Sunday,Midday,Male,43,Roman,0
48,1,Sunday,Evening,Male,43,Roman,121
48,1,Monday,Morning,Male,43,Roman,109
48,1,Monday,Midday,Male,43,Roman,0
48,1,Monday,Evening,Male,43,Roman,126
48,1,Tuesday,Morning,Male,43,Roman,162
48,1,Tuesday,Midday,Male,43,Roman,106
48,1,Tuesday,Evening,Male,43,Roman,145
48,1,Wednesday,Morning,Male,43,Roman,0
48,1,Wednesday,Midday,Male,43,Roman,90
48,1,Wednesday,Evening,Male,43,Roman,0
48,1,Thursday,Morning,Male,43,Roman,75
48,1,Thursday,Midday,Male,43,Roman,0
48,1,Thursday,Evening,Male,43,Roman,126
48,1,Friday,Morning,Male,43,Roman,155
48,1,Friday,Midday,Male,43,Roman,110
48,1,Friday,Evening,Male,43,Roman,233
48,1,Saturday,Morning,Male,43,Roman,0
48,1,Saturday,Midday,Male,43,Roman,147
48,1,Saturday,Evening,Male,43,Roman,96
48,2,Sunday,Morning,Male,43,Roman,0
48,2,Sunday,Midday,Male,43,Roman,125
48,2,Sunday,Evening,Male,43,Roman,51
48,2,Monday,Morning,Male,43,Roman,0
48,2,Monday,Midday,Male,43,Roman,0
48,2,Monday,Evening,Male,43,Roman,0
48,2,Tuesday,Morning,Male,43,Roman,0
48,2,Tuesday,Midday,Male,43,Roman,138
48,2,Tuesday,Evening,Male,43,Roman,122
48,2,Wednesday,Morning,Male,43,Roman,50
48,2,Wednesday,Midday,Male,43,Roman,70
48,2,Wednesday,Evening,Male,43,Roman,0
48,2,Thursday,Morning,Male,43,Roman,87
48,2,Thursday,Midday,Male,43,Roman,51
48,2,Thursday,Evening,Male,43,Roman,0
48,2,Friday,Morning,Male,43,Roman,0
48,2,Friday,Midday,Male,43,Roman,95
48,2,Friday,Evening,Male,43,Roman,176
48,2,Saturday,Morning,Male,43,Roman,164
48,2,Saturday,Midday,Male,43,Roman,62
48,2,Saturday,Evening,Male,43,Roman,126
49,1,Sunday,Morning,Male,119,Atlantian,409
49,1,Sunday,Midday,Male,119,Atlantian,0
49,1,Sunday,Evening,Male,119,Atlantian,416
49,1,Monday,Morning,Male,119,Atlantian,300
49,1,Monday,Midday,Male,119,Atlantian,340
49,1,Monday,Evening,Male,119,Atlantian,295
49,1,Tuesday,Morning,Male,119,Atlantian,0
49,1,Tuesday,Midday,Male,119,Atlantian,0
49,1,Tuesday,Evening,Male,119,Atlantian,0
49,1,Wednesday,Morning,Male,119,Atlantian,303
49,1,Wednesday,Midday,Male,119,Atlantian,298
49,1,Wednesday,Evening,Male,119,Atlantian,376
49,1,Thursday,Morning,Male,119,Atlantian,401
49,1,Thursday,Midday,Male,119,Atlantian,295
49,1,Thursday,Evening,Male,119,Atlantian,175
49,1,Friday,Morning,Male,119,Atlantian,283
49,1,Friday,Midday,Male,119,Atlantian,391
49,1,Friday,Evening,Male,119,Atlantian,382
49,1,Saturday,Morning,Male,119,Atlantian,351
49,1,Saturday,Midday,Male,119,Atlantian,313
49,1,Saturday,Evening,Male,119,Atlantian,559
49,2,Sunday,Morning,Male,119,Atlantian,338
49,2,Sunday,Midday,Male,119,Atlantian,0
49,2,Sunday,Evening,Male,119,Atlantian,0
49,2,Monday,Morning,Male,119,Atlantian,298
49,2,Monday,Midday,Male,119,Atlantian,0
49,2,Monday,Evening,Male,119,Atlantian,234
49,2,Tuesday,Morning,Male,119,Atlantian,331
49,2,Tuesday,Midday,Male,119,Atlantian,0
49,2,Tuesday,Evening,Male,119,Atlantian,312
49,2,Wednesday,Morning,Male,119,Atlantian,471
49,2,Wednesday,Midday,Male,119,Atlantian,341
49,2,Wednesday,Evening,Male,119,Atlantian,0
49,2,Thursday,Morning,Male,119,Atlantian,323
49,2,Thursday,Midday,Male,119,Atlantian,293
49,2,Thursday,Evening,Male,119,Atlantian,318
49,2,Friday,Morning,Male,119,Atlantian,296
49,2,Friday,Midday,Male,119,Atlantian,248
49,2,Friday,Evening,Male,119,Atlantian,370
49,2,Saturday,Morning,Male,119,Atlantian,238
49,2,Saturday,Midday,Male,119,Atlantian,420
49,2,Saturday,Evening,Male,119,Atlantian,379
50,1,Sunday,Morning,Female,49,First Nations,169
50,1,Sunday,Midday,Female,49,First Nations,213
50,1,Sunday,Evening,Female,49,First Nations,142
50,1,Monday,Morning,Female,49,First Nations,160
50,1,Monday,Midday,Female,49,First Nations,120
50,1,Monday,Evening,Female,49,First Nations,168
50,1,Tuesday,Morning,Female,49,First Nations,248
50,1,Tuesday,Midday,Female,49,First Nations,280
50,1,Tuesday,Evening,Female,49,First Nations,107
50,1,Wednesday,Morning,Female,49,First Nations,156
50,1,Wednesday,Midday,Female,49,First Nations,92
50,1,Wednesday,Evening,Female,49,First Nations,208
50,1,Thursday,Morning,Female,49,First Nations,144
50,1,Thursday,Midday,Female,49,First Nations,91
50,1,Thursday,Evening,Female,49,First Nations,76
50,1,Friday,Morning,Female,49,First Nations,253
50,1,Friday,Midday,Female,49,First Nations,192
